County Code,County,State,age,Year,level,pct
34023,Middlesex County, NJ,35_39,2018,No_overdose,58687.0
34023,Middlesex County, NJ,40_44,2018,No_overdose,55425.0
34023,Middlesex County, NJ,45_49,2018,No_overdose,57419.0
34023,Middlesex County, NJ,50_54,2018,No_overdose,58930.0
34023,Middlesex County, NJ,55_59,2018,No_overdose,56642.0
34023,Middlesex County, NJ,60_64,2018,No_overdose,49319.0
34023,Middlesex County, NJ,65_69,2018,No_overdose,39713.0
34023,Middlesex County, NJ,70_74,2018,No_overdose,26823.0
34023,Middlesex County, NJ,75_79,2018,No_overdose,19536.0
34023,Middlesex County, NJ,80_84,2018,No_overdose,14076.0
34023,Middlesex County, NJ,85up,2018,No_overdose,17666.0
34025,Monmouth County, NJ,under15,2018,No_overdose,108789.0
34025,Monmouth County, NJ,15_17,2018,No_overdose,26547.0
34025,Monmouth County, NJ,18_24,2018,No_overdose,52986.0
34025,Monmouth County, NJ,25_29,2018,No_overdose,33219.0
34025,Monmouth County, NJ,30_34,2018,No_overdose,32399.0
34025,Monmouth County, NJ,35_39,2018,No_overdose,34664.0
34025,Monmouth County, NJ,40_44,2018,No_overdose,37742.0
34025,Monmouth County, NJ,45_49,2018,No_overdose,45958.0
34025,Monmouth County, NJ,50_54,2018,No_overdose,52430.0
34025,Monmouth County, NJ,55_59,2018,No_overdose,52015.0
34025,Monmouth County, NJ,60_64,2018,No_overdose,42762.0
34025,Monmouth County, NJ,65_69,2018,No_overdose,34114.0
34025,Monmouth County, NJ,70_74,2018,No_overdose,25172.0
34025,Monmouth County, NJ,75_79,2018,No_overdose,17150.0
34025,Monmouth County, NJ,80_84,2018,No_overdose,12304.0
34025,Monmouth County, NJ,85up,2018,No_overdose,14939.0
34027,Morris County, NJ,under15,2018,No_overdose,86079.0
34027,Morris County, NJ,15_17,2018,No_overdose,21140.0
34027,Morris County, NJ,18_24,2018,No_overdose,42012.0
34027,Morris County, NJ,25_29,2018,No_overdose,25353.0
34027,Morris County, NJ,30_34,2018,No_overdose,27547.0
34027,Morris County, NJ,35_39,2018,No_overdose,27725.0
34027,Morris County, NJ,40_44,2018,No_overdose,33266.0
34027,Morris County, NJ,45_49,2018,No_overdose,38319.0
34027,Morris County, NJ,50_54,2018,No_overdose,41833.0
34027,Morris County, NJ,55_59,2018,No_overdose,37916.0
34027,Morris County, NJ,60_64,2018,No_overdose,32641.0
34027,Morris County, NJ,65_69,2018,No_overdose,25522.0
34027,Morris County, NJ,70_74,2018,No_overdose,19117.0
34027,Morris County, NJ,75_79,2018,No_overdose,14002.0
34027,Morris County, NJ,80_84,2018,No_overdose,9748.0
34027,Morris County, NJ,85up,2018,No_overdose,12108.0
34029,Ocean County, NJ,under15,2018,No_overdose,118362.0
34029,Ocean County, NJ,15_17,2018,No_overdose,22169.0
34029,Ocean County, NJ,18_24,2018,No_overdose,44233.0
34029,Ocean County, NJ,25_29,2018,No_overdose,32804.0
34029,Ocean County, NJ,30_34,2018,No_overdose,31070.0
34029,Ocean County, NJ,35_39,2018,No_overdose,30559.0
34029,Ocean County, NJ,40_44,2018,No_overdose,29734.0
34029,Ocean County, NJ,45_49,2018,No_overdose,34474.0
34029,Ocean County, NJ,50_54,2018,No_overdose,38405.0
34029,Ocean County, NJ,55_59,2018,No_overdose,39808.0
34029,Ocean County, NJ,60_64,2018,No_overdose,38307.0
34029,Ocean County, NJ,65_69,2018,No_overdose,36666.0
34029,Ocean County, NJ,70_74,2018,No_overdose,32805.0
34029,Ocean County, NJ,75_79,2018,No_overdose,24345.0
34029,Ocean County, NJ,80_84,2018,No_overdose,17854.0
34029,Ocean County, NJ,85up,2018,No_overdose,20128.0
34031,Passaic County, NJ,under15,2018,No_overdose,100823.0
34031,Passaic County, NJ,15_17,2018,No_overdose,20198.0
34031,Passaic County, NJ,18_24,2018,No_overdose,49947.0
34031,Passaic County, NJ,25_29,2018,No_overdose,34639.0
34031,Passaic County, NJ,30_34,2018,No_overdose,32681.0
34031,Passaic County, NJ,35_39,2018,No_overdose,32718.0
34031,Passaic County, NJ,40_44,2018,No_overdose,31444.0
34031,Passaic County, NJ,45_49,2018,No_overdose,33747.0
34031,Passaic County, NJ,50_54,2018,No_overdose,34876.0
34031,Passaic County, NJ,55_59,2018,No_overdose,32802.0
34031,Passaic County, NJ,60_64,2018,No_overdose,29780.0
34031,Passaic County, NJ,65_69,2018,No_overdose,23196.0
34031,Passaic County, NJ,70_74,2018,No_overdose,16606.0
34031,Passaic County, NJ,75_79,2018,No_overdose,12712.0
34031,Passaic County, NJ,80_84,2018,No_overdose,8160.0
34031,Passaic County, NJ,85up,2018,No_overdose,9607.0
34033,Salem County, NJ,under15,2018,No_overdose,11265.0
34033,Salem County, NJ,15_17,2018,No_overdose,2540.0
34033,Salem County, NJ,18_24,2018,No_overdose,5277.0
34033,Salem County, NJ,25_29,2018,No_overdose,3723.0
34033,Salem County, NJ,30_34,2018,No_overdose,3430.0
34033,Salem County, NJ,35_39,2018,No_overdose,3842.0
34033,Salem County, NJ,40_44,2018,No_overdose,3771.0
34033,Salem County, NJ,45_49,2018,No_overdose,4113.0
34033,Salem County, NJ,50_54,2018,No_overdose,4780.0
34033,Salem County, NJ,55_59,2018,No_overdose,4710.0
34033,Salem County, NJ,60_64,2018,No_overdose,4693.0
34033,Salem County, NJ,65_69,2018,No_overdose,3645.0
34033,Salem County, NJ,70_74,2018,No_overdose,2681.0
34033,Salem County, NJ,75_79,2018,No_overdose,1905.0
34033,Salem County, NJ,80_84,2018,No_overdose,1264.0
34033,Salem County, NJ,85up,2018,No_overdose,1687.0
34035,Somerset County, NJ,under15,2018,No_overdose,59938.0
34035,Somerset County, NJ,15_17,2018,No_overdose,14646.0
34035,Somerset County, NJ,18_24,2018,No_overdose,26882.0
34035,Somerset County, NJ,25_29,2018,No_overdose,16946.0
34035,Somerset County, NJ,30_34,2018,No_overdose,18662.0
34035,Somerset County, NJ,35_39,2018,No_overdose,21201.0
34035,Somerset County, NJ,40_44,2018,No_overdose,22071.0
34035,Somerset County, NJ,45_49,2018,No_overdose,25777.0
34035,Somerset County, NJ,50_54,2018,No_overdose,28093.0
34035,Somerset County, NJ,55_59,2018,No_overdose,26542.0
34035,Somerset County, NJ,60_64,2018,No_overdose,20477.0
34035,Somerset County, NJ,65_69,2018,No_overdose,15134.0
34035,Somerset County, NJ,70_74,2018,No_overdose,11935.0
34035,Somerset County, NJ,75_79,2018,No_overdose,7885.0
34035,Somerset County, NJ,80_84,2018,No_overdose,6835.0
34035,Somerset County, NJ,85up,2018,No_overdose,7140.0
34037,Sussex County, NJ,under15,2018,No_overdose,23115.0
34037,Sussex County, NJ,15_17,2018,No_overdose,6123.0
34037,Sussex County, NJ,18_24,2018,No_overdose,12150.0
34037,Sussex County, NJ,25_29,2018,No_overdose,7414.0
34037,Sussex County, NJ,30_34,2018,No_overdose,7131.0
34037,Sussex County, NJ,35_39,2018,No_overdose,7876.0
34037,Sussex County, NJ,40_44,2018,No_overdose,8389.0
34037,Sussex County, NJ,45_49,2018,No_overdose,11098.0
34037,Sussex County, NJ,50_54,2018,No_overdose,12731.0
34037,Sussex County, NJ,55_59,2018,No_overdose,12762.0
34037,Sussex County, NJ,60_64,2018,No_overdose,10609.0
34037,Sussex County, NJ,65_69,2018,No_overdose,8563.0
34037,Sussex County, NJ,70_74,2018,No_overdose,5877.0
34037,Sussex County, NJ,75_79,2018,No_overdose,3748.0
34037,Sussex County, NJ,80_84,2018,No_overdose,2373.0
34037,Sussex County, NJ,85up,2018,No_overdose,2328.0
34039,Union County, NJ,under15,2018,No_overdose,108152.0
34039,Union County, NJ,15_17,2018,No_overdose,22211.0
34039,Union County, NJ,18_24,2018,No_overdose,47555.0
34039,Union County, NJ,25_29,2018,No_overdose,34711.0
34039,Union County, NJ,30_34,2018,No_overdose,35967.0
34039,Union County, NJ,35_39,2018,No_overdose,38789.0
34039,Union County, NJ,40_44,2018,No_overdose,37458.0
34039,Union County, NJ,45_49,2018,No_overdose,39865.0
34039,Union County, NJ,50_54,2018,No_overdose,41137.0
34039,Union County, NJ,55_59,2018,No_overdose,38723.0
34039,Union County, NJ,60_64,2018,No_overdose,31481.0
34039,Union County, NJ,65_69,2018,No_overdose,25012.0
34039,Union County, NJ,70_74,2018,No_overdose,17754.0
34039,Union County, NJ,75_79,2018,No_overdose,12246.0
34039,Union County, NJ,80_84,2018,No_overdose,10452.0
34039,Union County, NJ,85up,2018,No_overdose,11431.0
35001,Bernalillo County, NM,under15,2018,No_overdose,125731.0
35001,Bernalillo County, NM,15_17,2018,No_overdose,25848.0
35001,Bernalillo County, NM,18_24,2018,No_overdose,63021.0
35001,Bernalillo County, NM,25_29,2018,No_overdose,51688.0
35001,Bernalillo County, NM,30_34,2018,No_overdose,50168.0
35001,Bernalillo County, NM,35_39,2018,No_overdose,45915.0
35001,Bernalillo County, NM,40_44,2018,No_overdose,39688.0
35001,Bernalillo County, NM,45_49,2018,No_overdose,41110.0
35001,Bernalillo County, NM,50_54,2018,No_overdose,43774.0
35001,Bernalillo County, NM,55_59,2018,No_overdose,45099.0
35001,Bernalillo County, NM,60_64,2018,No_overdose,42344.0
35001,Bernalillo County, NM,65_69,2018,No_overdose,35142.0
35001,Bernalillo County, NM,70_74,2018,No_overdose,25996.0
35001,Bernalillo County, NM,75_79,2018,No_overdose,17812.0
35001,Bernalillo County, NM,80_84,2018,No_overdose,12626.0
35001,Bernalillo County, NM,85up,2018,No_overdose,11634.0
32003,Clark County, NV,under15,2018,No_overdose,420925.0
32003,Clark County, NV,15_17,2018,No_overdose,83429.0
32003,Clark County, NV,18_24,2018,No_overdose,182237.0
32003,Clark County, NV,25_29,2018,No_overdose,160638.0
32003,Clark County, NV,30_34,2018,No_overdose,157573.0
32003,Clark County, NV,35_39,2018,No_overdose,148465.0
32003,Clark County, NV,40_44,2018,No_overdose,149226.0
32003,Clark County, NV,45_49,2018,No_overdose,146847.0
32003,Clark County, NV,50_54,2018,No_overdose,140173.0
32003,Clark County, NV,55_59,2018,No_overdose,130024.0
32003,Clark County, NV,60_64,2018,No_overdose,119964.0
32003,Clark County, NV,65_69,2018,No_overdose,105692.0
32003,Clark County, NV,70_74,2018,No_overdose,82113.0
32003,Clark County, NV,75_79,2018,No_overdose,53619.0
32003,Clark County, NV,80_84,2018,No_overdose,33297.0
32003,Clark County, NV,85up,2018,No_overdose,27096.0
32031,Washoe County, NV,under15,2018,No_overdose,82817.0
32031,Washoe County, NV,15_17,2018,No_overdose,16535.0
32031,Washoe County, NV,18_24,2018,No_overdose,40948.0
32031,Washoe County, NV,25_29,2018,No_overdose,35234.0
32031,Washoe County, NV,30_34,2018,No_overdose,31412.0
32031,Washoe County, NV,35_39,2018,No_overdose,28229.0
32031,Washoe County, NV,40_44,2018,No_overdose,26735.0
32031,Washoe County, NV,45_49,2018,No_overdose,28837.0
32031,Washoe County, NV,50_54,2018,No_overdose,30082.0
32031,Washoe County, NV,55_59,2018,No_overdose,30233.0
32031,Washoe County, NV,60_64,2018,No_overdose,29584.0
32031,Washoe County, NV,65_69,2018,No_overdose,25767.0
32031,Washoe County, NV,70_74,2018,No_overdose,18701.0
32031,Washoe County, NV,75_79,2018,No_overdose,11146.0
32031,Washoe County, NV,80_84,2018,No_overdose,7501.0
32031,Washoe County, NV,85up,2018,No_overdose,6704.0
36005,Bronx County, NY,under15,2018,No_overdose,302624.0
36005,Bronx County, NY,15_17,2018,No_overdose,58456.0
36005,Bronx County, NY,18_24,2018,No_overdose,152645.0
36005,Bronx County, NY,25_29,2018,No_overdose,121647.0
36005,Bronx County, NY,30_34,2018,No_overdose,105321.0
36005,Bronx County, NY,35_39,2018,No_overdose,94764.0
36005,Bronx County, NY,40_44,2018,No_overdose,87095.0
36005,Bronx County, NY,45_49,2018,No_overdose,91706.0
36005,Bronx County, NY,50_54,2018,No_overdose,93654.0
36005,Bronx County, NY,55_59,2018,No_overdose,82990.0
36005,Bronx County, NY,60_64,2018,No_overdose,72210.0
36005,Bronx County, NY,65_69,2018,No_overdose,55303.0
36005,Bronx County, NY,70_74,2018,No_overdose,42177.0
36005,Bronx County, NY,75_79,2018,No_overdose,32898.0
36005,Bronx County, NY,80_84,2018,No_overdose,21575.0
36005,Bronx County, NY,85up,2018,No_overdose,22500.0
36027,Dutchess County, NY,under15,2018,No_overdose,45539.0
36027,Dutchess County, NY,15_17,2018,No_overdose,11512.0
36027,Dutchess County, NY,18_24,2018,No_overdose,32378.0
36027,Dutchess County, NY,25_29,2018,No_overdose,17547.0
36027,Dutchess County, NY,30_34,2018,No_overdose,16247.0
36027,Dutchess County, NY,35_39,2018,No_overdose,16626.0
36027,Dutchess County, NY,40_44,2018,No_overdose,17218.0
36027,Dutchess County, NY,45_49,2018,No_overdose,21037.0
36027,Dutchess County, NY,50_54,2018,No_overdose,23833.0
36027,Dutchess County, NY,55_59,2018,No_overdose,23014.0
36027,Dutchess County, NY,60_64,2018,No_overdose,20196.0
36027,Dutchess County, NY,65_69,2018,No_overdose,15752.0
36027,Dutchess County, NY,70_74,2018,No_overdose,11705.0
36027,Dutchess County, NY,75_79,2018,No_overdose,8404.0
36027,Dutchess County, NY,80_84,2018,No_overdose,6294.0
36027,Dutchess County, NY,85up,2018,No_overdose,6545.0
36029,Erie County, NY,under15,2018,No_overdose,154089.0
36029,Erie County, NY,15_17,2018,No_overdose,34454.0
36029,Erie County, NY,18_24,2018,No_overdose,87600.0
36029,Erie County, NY,25_29,2018,No_overdose,68661.0
36029,Erie County, NY,30_34,2018,No_overdose,59941.0
36029,Erie County, NY,35_39,2018,No_overdose,51394.0
36029,Erie County, NY,40_44,2018,No_overdose,50069.0
36029,Erie County, NY,45_49,2018,No_overdose,58701.0
36029,Erie County, NY,50_54,2018,No_overdose,65012.0
36029,Erie County, NY,55_59,2018,No_overdose,69067.0
36029,Erie County, NY,60_64,2018,No_overdose,62199.0
36029,Erie County, NY,65_69,2018,No_overdose,48694.0
36029,Erie County, NY,70_74,2018,No_overdose,38347.0
36029,Erie County, NY,75_79,2018,No_overdose,26375.0
36029,Erie County, NY,80_84,2018,No_overdose,20562.0
36029,Erie County, NY,85up,2018,No_overdose,24554.0
36047,Kings County, NY,under15,2018,No_overdose,510353.0
36047,Kings County, NY,15_17,2018,No_overdose,89406.0
36047,Kings County, NY,18_24,2018,No_overdose,223707.0
36047,Kings County, NY,25_29,2018,No_overdose,246432.0
36047,Kings County, NY,30_34,2018,No_overdose,228085.0
36047,Kings County, NY,35_39,2018,No_overdose,192048.0
36047,Kings County, NY,40_44,2018,No_overdose,167407.0
36047,Kings County, NY,45_49,2018,No_overdose,156804.0
36047,Kings County, NY,50_54,2018,No_overdose,154882.0
36047,Kings County, NY,55_59,2018,No_overdose,148921.0
36047,Kings County, NY,60_64,2018,No_overdose,138954.0
36047,Kings County, NY,65_69,2018,No_overdose,115282.0
36047,Kings County, NY,70_74,2018,No_overdose,77575.0
36047,Kings County, NY,75_79,2018,No_overdose,60074.0
36047,Kings County, NY,80_84,2018,No_overdose,43655.0
36047,Kings County, NY,85up,2018,No_overdose,46962.0
36055,Monroe County, NY,under15,2018,No_overdose,129233.0
36055,Monroe County, NY,15_17,2018,No_overdose,28140.0
36055,Monroe County, NY,18_24,2018,No_overdose,76349.0
36055,Monroe County, NY,25_29,2018,No_overdose,55028.0
36055,Monroe County, NY,30_34,2018,No_overdose,48886.0
36055,Monroe County, NY,35_39,2018,No_overdose,42701.0
36055,Monroe County, NY,40_44,2018,No_overdose,40859.0
36055,Monroe County, NY,45_49,2018,No_overdose,47460.0
36055,Monroe County, NY,50_54,2018,No_overdose,52494.0
36055,Monroe County, NY,55_59,2018,No_overdose,52221.0
36055,Monroe County, NY,60_64,2018,No_overdose,49067.0
36055,Monroe County, NY,65_69,2018,No_overdose,39080.0
36055,Monroe County, NY,70_74,2018,No_overdose,29608.0
36055,Monroe County, NY,75_79,2018,No_overdose,20615.0
36055,Monroe County, NY,80_84,2018,No_overdose,14191.0
36055,Monroe County, NY,85up,2018,No_overdose,18137.0
36059,Nassau County, NY,under15,2018,No_overdose,239956.0
36059,Nassau County, NY,15_17,2018,No_overdose,55149.0
36059,Nassau County, NY,18_24,2018,No_overdose,120830.0
36059,Nassau County, NY,25_29,2018,No_overdose,79397.0
36059,Nassau County, NY,30_34,2018,No_overdose,76195.0
36059,Nassau County, NY,35_39,2018,No_overdose,79465.0
36059,Nassau County, NY,40_44,2018,No_overdose,83100.0
36059,Nassau County, NY,45_49,2018,No_overdose,94621.0
36059,Nassau County, NY,50_54,2018,No_overdose,104089.0
36059,Nassau County, NY,55_59,2018,No_overdose,101128.0
36059,Nassau County, NY,60_64,2018,No_overdose,90331.0
36059,Nassau County, NY,65_69,2018,No_overdose,72826.0
36059,Nassau County, NY,70_74,2018,No_overdose,53018.0
36059,Nassau County, NY,75_79,2018,No_overdose,37045.0
36059,Nassau County, NY,80_84,2018,No_overdose,29424.0
36059,Nassau County, NY,85up,2018,No_overdose,39851.0
36061,New York County, NY,under15,2018,No_overdose,201931.0
36061,New York County, NY,15_17,2018,No_overdose,33840.0
36061,New York County, NY,18_24,2018,No_overdose,149638.0
36061,New York County, NY,25_29,2018,No_overdose,193358.0
36061,New York County, NY,30_34,2018,No_overdose,173155.0
36061,New York County, NY,35_39,2018,No_overdose,129187.0
36061,New York County, NY,40_44,2018,No_overdose,105314.0
36061,New York County, NY,45_49,2018,No_overdose,103656.0
36061,New York County, NY,50_54,2018,No_overdose,100116.0
36061,New York County, NY,55_59,2018,No_overdose,94051.0
36061,New York County, NY,60_64,2018,No_overdose,90692.0
36061,New York County, NY,65_69,2018,No_overdose,79550.0
36061,New York County, NY,70_74,2018,No_overdose,62021.0
36061,New York County, NY,75_79,2018,No_overdose,44496.0
36061,New York County, NY,80_84,2018,No_overdose,32235.0
36061,New York County, NY,85up,2018,No_overdose,39048.0
36067,Onondaga County, NY,under15,2018,No_overdose,81954.0
36067,Onondaga County, NY,15_17,2018,No_overdose,18096.0
36067,Onondaga County, NY,18_24,2018,No_overdose,48534.0
36067,Onondaga County, NY,25_29,2018,No_overdose,31874.0
36067,Onondaga County, NY,30_34,2018,No_overdose,29677.0
36067,Onondaga County, NY,35_39,2018,No_overdose,26726.0
36067,Onondaga County, NY,40_44,2018,No_overdose,24952.0
36067,Onondaga County, NY,45_49,2018,No_overdose,29573.0
36067,Onondaga County, NY,50_54,2018,No_overdose,33508.0
36067,Onondaga County, NY,55_59,2018,No_overdose,33947.0
36067,Onondaga County, NY,60_64,2018,No_overdose,30336.0
36067,Onondaga County, NY,65_69,2018,No_overdose,23972.0
36067,Onondaga County, NY,70_74,2018,No_overdose,17684.0
36067,Onondaga County, NY,75_79,2018,No_overdose,12409.0
36067,Onondaga County, NY,80_84,2018,No_overdose,8977.0
36067,Onondaga County, NY,85up,2018,No_overdose,11993.0
36071,Orange County, NY,under15,2018,No_overdose,79655.0
36071,Orange County, NY,15_17,2018,No_overdose,17444.0
36071,Orange County, NY,18_24,2018,No_overdose,40210.0
36071,Orange County, NY,25_29,2018,No_overdose,21611.0
36071,Orange County, NY,30_34,2018,No_overdose,21550.0
36071,Orange County, NY,35_39,2018,No_overdose,21722.0
36071,Orange County, NY,40_44,2018,No_overdose,23511.0
36071,Orange County, NY,45_49,2018,No_overdose,26483.0
36071,Orange County, NY,50_54,2018,No_overdose,28082.0
36071,Orange County, NY,55_59,2018,No_overdose,25389.0
36071,Orange County, NY,60_64,2018,No_overdose,22052.0
36071,Orange County, NY,65_69,2018,No_overdose,17382.0
36071,Orange County, NY,70_74,2018,No_overdose,12423.0
36071,Orange County, NY,75_79,2018,No_overdose,8246.0
36071,Orange County, NY,80_84,2018,No_overdose,5822.0
36071,Orange County, NY,85up,2018,No_overdose,6579.0
36081,Queens County, NY,under15,2018,No_overdose,392265.0
36081,Queens County, NY,15_17,2018,No_overdose,73193.0
36081,Queens County, NY,18_24,2018,No_overdose,186785.0
36081,Queens County, NY,25_29,2018,No_overdose,191137.0
36081,Queens County, NY,30_34,2018,No_overdose,181733.0
36081,Queens County, NY,35_39,2018,No_overdose,166189.0
36081,Queens County, NY,40_44,2018,No_overdose,154100.0
36081,Queens County, NY,45_49,2018,No_overdose,157297.0
36081,Queens County, NY,50_54,2018,No_overdose,160934.0
36081,Queens County, NY,55_59,2018,No_overdose,156611.0
36081,Queens County, NY,60_64,2018,No_overdose,137448.0
36081,Queens County, NY,65_69,2018,No_overdose,109696.0
